Country,Happiness_Rank,Happiness_Score,GDP,Health,Freedom,Government_corruption,Generosity,Year,Social_support,Continent,2015_Population
Cambodia,140,3.91,0.56,0.42,0.59,0.08,0.4,2016,0.54,Asia,15417523.0
Angola,141,3.87,0.85,0.05,0.01,0.08,0.12,2016,0.66,Africa,28127721.0
Niger,142,3.86,0.13,0.26,0.38,0.17,0.21,2016,0.61,Africa,20128124.0
South Sudan,143,3.83,0.39,0.16,0.2,0.13,0.26,2016,0.19,Africa,11194299.0
Chad,144,3.76,0.42,0.04,0.13,0.05,0.19,2016,0.63,Africa,14140274.0
Burkina Faso,145,3.74,0.32,0.21,0.33,0.13,0.24,2016,0.63,Africa,18718019.0
Uganda,145,3.74,0.35,0.2,0.44,0.06,0.27,2016,0.91,Africa,37477356.0
Yemen,147,3.72,0.58,0.31,0.23,0.06,0.1,2016,0.47,Asia,28516545.0
Madagascar,148,3.7,0.28,0.37,0.14,0.08,0.22,2016,0.46,Africa,24850912.0
Tanzania,149,3.67,0.47,0.36,0.32,0.05,0.31,2016,0.78,Africa,52542823.0
Liberia,150,3.62,0.11,0.23,0.26,0.05,0.24,2016,0.5,Africa,4612329.0
Guinea,151,3.61,0.22,0.19,0.31,0.12,0.3,2016,0.31,Africa,11625998.0
Rwanda,152,3.52,0.33,0.32,0.54,0.51,0.24,2016,0.62,Africa,11642959.0
Benin,153,3.48,0.39,0.21,0.4,0.07,0.2,2016,0.1,Africa,10932783.0
Afghanistan,154,3.36,0.38,0.17,0.16,0.07,0.31,2016,0.11,Asia,33753499.0
Togo,155,3.3,0.28,0.25,0.35,0.12,0.18,2016,0.0,Africa,7473229.0
Syria,156,3.07,0.75,0.63,0.07,0.17,0.48,2016,0.15,Asia,19205178.0
Burundi,157,2.9,0.07,0.16,0.04,0.09,0.2,2016,0.23,Africa,10727148.0
Norway,1,7.5,1.6,0.8,0.6,0.3,0.4,2017,1.5,Europe,5190356.0
Denmark,2,7.5,1.5,0.8,0.6,0.4,0.4,2017,1.6,Europe,5677796.0
Iceland,3,7.5,1.5,0.8,0.6,0.2,0.5,2017,1.6,Europe,331060.0
Switzerland,4,7.5,1.6,0.9,0.6,0.4,0.3,2017,1.5,Europe,8281732.0
Finland,5,7.5,1.4,0.8,0.6,0.4,0.2,2017,1.5,Europe,5479461.0
Netherlands,6,7.4,1.5,0.8,0.6,0.3,0.5,2017,1.4,Europe,17041107.0
Canada,7,7.3,1.5,0.8,0.6,0.3,0.4,2017,1.5,North America,35732126.0
New Zealand,8,7.3,1.4,0.8,0.6,0.4,0.5,2017,1.5,Oceania,4590590.0
Sweden,9,7.3,1.5,0.8,0.6,0.4,0.4,2017,1.5,Europe,9849349.0
Australia,10,7.3,1.5,0.8,0.6,0.3,0.5,2017,1.5,Oceania,23820236.0
Israel,11,7.2,1.4,0.8,0.4,0.1,0.3,2017,1.4,Asia,8007778.0
Costa Rica,12,7.1,1.1,0.8,0.6,0.1,0.2,2017,1.4,North America,4895242.0
Austria,13,7.0,1.5,0.8,0.6,0.2,0.3,2017,1.5,Europe,8642421.0
United States,14,7.0,1.5,0.8,0.5,0.1,0.4,2017,1.4,North America,324607776.0
Ireland,15,7.0,1.5,0.8,0.6,0.3,0.4,2017,1.6,Europe,4665760.0
Germany,16,7.0,1.5,0.8,0.6,0.3,0.3,2017,1.5,Europe,82073226.0
Belgium,17,6.9,1.5,0.8,0.5,0.3,0.2,2017,1.5,Europe,11248303.0
Luxembourg,18,6.9,1.7,0.8,0.6,0.3,0.3,2017,1.5,Europe,569408.0
United Kingdom,19,6.7,1.4,0.8,0.5,0.3,0.5,2017,1.5,Europe,65224364.0
Chile,20,6.7,1.3,0.8,0.4,0.1,0.3,2017,1.3,South America,17870124.0
United Arab Emirates,21,6.6,1.6,0.7,0.6,0.3,0.4,2017,1.3,Asia,8916899.0
Brazil,22,6.6,1.1,0.6,0.4,0.1,0.2,2017,1.4,South America,205188205.0
Czech Republic,23,6.6,1.4,0.8,0.5,0.0,0.1,2017,1.4,Europe,10523798.0
Argentina,24,6.6,1.2,0.7,0.5,0.1,0.1,2017,1.4,South America,43257065.0
Mexico,25,6.6,1.2,0.7,0.4,0.1,0.1,2017,1.2,North America,120149897.0
Singapore,26,6.6,1.7,0.9,0.5,0.5,0.3,2017,1.4,Asia,5650018.0
Malta,27,6.5,1.3,0.8,0.6,0.2,0.6,2017,1.5,Europe,456579.0
Uruguay,28,6.5,1.2,0.7,0.6,0.2,0.2,2017,1.4,South America,3402818.0
Guatemala,29,6.5,0.9,0.5,0.5,0.1,0.3,2017,1.3,North America,16001107.0
Panama,30,6.5,1.2,0.7,0.6,0.1,0.2,2017,1.4,North America,3957099.0
France,31,6.4,1.4,0.8,0.5,0.2,0.1,2017,1.4,Europe,63809769.0
Thailand,32,6.4,1.1,0.6,0.6,0.0,0.6,2017,1.4,Asia,70294397.0
Taiwan,33,6.4,1.4,0.8,0.4,0.1,0.3,2017,1.4,Asia,23512136.0
Spain,34,6.4,1.4,0.9,0.4,0.1,0.2,2017,1.5,Europe,46431342.0
Qatar,35,6.4,1.9,0.7,0.6,0.4,0.3,2017,1.3,Asia,2414573.0
Colombia,36,6.4,1.1,0.6,0.5,0.0,0.1,2017,1.4,South America,47119728.0
Saudi Arabia,37,6.3,1.5,0.6,0.4,0.3,0.1,2017,1.3,Asia,32749848.0
Trinidad and Tobago,38,6.2,1.4,0.5,0.5,0.0,0.3,2017,1.4,North America,1460177.0
Kuwait,39,6.1,1.6,0.6,0.5,0.2,0.2,2017,1.3,Asia,3908743.0
Slovakia,40,6.1,1.3,0.7,0.3,0.0,0.1,2017,1.5,Europe,5424444.0
Bahrain,41,6.1,1.5,0.7,0.5,0.3,0.2,2017,1.3,Asia,1362142.0
Malaysia,42,6.1,1.3,0.6,0.4,0.1,0.4,2017,1.3,Asia,31068833.0
Nicaragua,43,6.1,0.7,0.7,0.4,0.1,0.3,2017,1.3,North America,6298598.0
Ecuador,44,6.0,1.0,0.7,0.5,0.1,0.2,2017,1.3,South America,16195902.0
El Salvador,45,6.0,0.9,0.6,0.4,0.1,0.1,2017,1.2,North America,6231066.0
Poland,46,6.0,1.3,0.7,0.5,0.1,0.2,2017,1.4,Europe,38553146.0
Uzbekistan,47,6.0,0.8,0.5,0.7,0.2,0.4,2017,1.5,Asia,30949417.0
Italy,48,6.0,1.4,0.9,0.3,0.0,0.2,2017,1.4,Europe,60232906.0
Russia,49,6.0,1.3,0.5,0.4,0.0,0.1,2017,1.5,Europe,144668389.0
Belize,50,6.0,0.9,0.5,0.5,0.1,0.2,2017,1.1,North America,359871.0
Japan,51,5.9,1.4,0.9,0.5,0.2,0.1,2017,1.4,Asia,127250933.0
Lithuania,52,5.9,1.3,0.6,0.2,0.0,0.0,2017,1.5,Europe,2963765.0
Algeria,53,5.9,1.1,0.6,0.2,0.1,0.1,2017,1.1,Africa,39543154.0
Latvia,54,5.8,1.3,0.6,0.3,0.1,0.2,2017,1.4,Europe,1991955.0
South Korea,55,5.8,1.4,0.9,0.3,0.1,0.2,2017,1.1,Asia,50994401.0
Moldova,56,5.8,0.7,0.6,0.2,0.0,0.2,2017,1.3,Europe,3277388.0
Romania,57,5.8,1.2,0.7,0.5,0.0,0.1,2017,1.2,Europe,19906079.0
Bolivia,58,5.8,0.8,0.5,0.6,0.1,0.2,2017,1.2,South America,11090085.0
Turkmenistan,59,5.8,1.1,0.4,0.4,0.3,0.2,2017,1.5,Asia,5766431.0
Kazakhstan,60,5.8,1.3,0.6,0.4,0.1,0.2,2017,1.4,Asia,17835909.0
Slovenia,62,5.8,1.3,0.8,0.6,0.0,0.2,2017,1.5,Europe,2080862.0
Peru,63,5.7,1.0,0.6,0.5,0.0,0.1,2017,1.2,South America,30711863.0
Mauritius,64,5.6,1.2,0.6,0.5,0.0,0.4,2017,1.2,Africa,1293153.0
Cyprus,65,5.6,1.4,0.8,0.4,0.0,0.3,2017,1.1,Europe,1187280.0
Estonia,66,5.6,1.3,0.7,0.5,0.2,0.1,2017,1.5,Europe,1314657.0
Belarus,67,5.6,1.2,0.6,0.3,0.2,0.2,2017,1.4,Europe,9700609.0
Libya,68,5.5,1.1,0.5,0.5,0.1,0.2,2017,1.4,Africa,6192235.0
Turkey,69,5.5,1.2,0.6,0.3,0.1,0.0,2017,1.3,Asia,79646178.0
Paraguay,70,5.5,0.9,0.6,0.5,0.1,0.2,2017,1.5,South America,6177950.0
Hong Kong,71,5.5,1.6,0.9,0.5,0.3,0.4,2017,1.3,Asia,7399838.0
Philippines,72,5.4,0.9,0.5,0.6,0.1,0.2,2017,1.3,Asia,103031365.0
Serbia,73,5.4,1.1,0.7,0.2,0.0,0.2,2017,1.3,Europe,7519496.0
Jordan,74,5.3,1.0,0.6,0.4,0.1,0.2,2017,1.2,Asia,9494246.0
Hungary,75,5.3,1.3,0.7,0.2,0.0,0.1,2017,1.3,Europe,9844246.0
Jamaica,76,5.3,0.9,0.6,0.5,0.1,0.2,2017,1.4,North America,2794445.0
Croatia,77,5.3,1.2,0.7,0.3,0.0,0.2,2017,1.0,Europe,4254815.0
China,79,5.3,1.1,0.7,0.5,0.0,0.0,2017,1.2,Asia,1393715448.0
Pakistan,80,5.3,0.7,0.4,0.2,0.1,0.3,2017,0.7,Asia,210969298.0
Indonesia,81,5.3,1.0,0.5,0.4,0.0,0.6,2017,1.3,Asia,259091970.0
Venezuela,82,5.2,1.1,0.6,0.2,0.1,0.1,2017,1.4,South America,30529716.0
Montenegro,83,5.2,1.1,0.7,0.2,0.1,0.2,2017,1.2,Europe,633966.0
Morocco,84,5.2,0.9,0.6,0.4,0.1,0.0,2017,0.8,Africa,34680458.0
Azerbaijan,85,5.2,1.2,0.5,0.4,0.2,0.0,2017,1.2,Asia,9863480.0
Dominican Republic,86,5.2,1.1,0.6,0.6,0.1,0.2,2017,1.4,North America,10405832.0
Greece,87,5.2,1.3,0.8,0.1,0.0,0.0,2017,1.2,Europe,10806641.0
Lebanon,88,5.2,1.1,0.7,0.3,0.0,0.3,2017,1.1,Asia,6398940.0
Portugal,89,5.2,1.3,0.8,0.5,0.0,0.1,2017,1.4,Europe,10365435.0
Bosnia and Herzegovina,90,5.2,1.0,0.7,0.2,0.0,0.3,2017,1.1,Europe,3524324.0
Honduras,91,5.2,0.7,0.6,0.3,0.1,0.2,2017,1.1,North America,9294505.0
North Macedonia,92,5.2,1.1,0.6,0.3,0.1,0.3,2017,1.2,Europe,2107962.0
Somalia,93,5.2,0.0,0.1,0.6,0.3,0.3,2017,0.7,Africa,13763906.0
Vietnam,94,5.1,0.8,0.7,0.6,0.1,0.2,2017,1.3,Asia,92191398.0
Nigeria,95,5.1,0.8,0.1,0.4,0.0,0.2,2017,1.2,Africa,183995785.0
Tajikistan,96,5.0,0.5,0.5,0.5,0.1,0.2,2017,1.3,Asia,8524063.0
Bhutan,97,5.0,0.9,0.5,0.5,0.2,0.5,2017,1.3,Asia,743274.0
Kyrgyzstan,98,5.0,0.6,0.6,0.5,0.0,0.4,2017,1.4,Asia,5914980.0
Nepal,99,5.0,0.5,0.5,0.4,0.1,0.4,2017,1.2,Asia,27610325.0
Mongolia,100,5.0,1.0,0.6,0.4,0.0,0.3,2017,1.5,Asia,2964749.0
South Africa,101,4.8,1.1,0.2,0.5,0.1,0.1,2017,1.4,Africa,55876504.0
Tunisia,102,4.8,1.0,0.6,0.3,0.1,0.0,2017,0.9,Africa,11557779.0
Palestine,103,4.8,0.7,0.6,0.3,0.1,0.1,2017,1.2,Asia,4484614.0
Egypt,104,4.7,1.0,0.5,0.3,0.1,0.1,2017,1.0,Africa,97723799.0
Bulgaria,105,4.7,1.2,0.7,0.3,0.0,0.1,2017,1.4,Europe,7309253.0
Sierra Leone,106,4.7,0.4,0.0,0.3,0.1,0.3,2017,1.0,Africa,7314773.0
Cameroon,107,4.7,0.6,0.1,0.4,0.1,0.2,2017,0.9,Africa,23012646.0
Iran,108,4.7,1.2,0.6,0.2,0.0,0.4,2017,0.7,Asia,81790841.0
Albania,109,4.6,1.0,0.7,0.4,0.0,0.2,2017,0.8,Europe,2882481.0
Bangladesh,110,4.6,0.6,0.5,0.5,0.1,0.2,2017,0.7,Asia,157830000.0
Namibia,111,4.6,1.0,0.3,0.5,0.1,0.1,2017,1.1,Africa,2282704.0
Kenya,112,4.6,0.6,0.3,0.5,0.1,0.4,2017,1.1,Africa,46851488.0
Mozambique,113,4.6,0.2,0.1,0.5,0.2,0.3,2017,0.9,Africa,26843246.0
Myanmar,114,4.5,0.4,0.4,0.5,0.2,0.8,2017,1.1,Asia,51483949.0
Senegal,115,4.5,0.5,0.4,0.4,0.1,0.2,2017,1.2,Africa,14356181.0
Zambia,116,4.5,0.6,0.3,0.5,0.1,0.2,2017,1.0,Africa,16248230.0
Iraq,117,4.5,1.1,0.5,0.3,0.1,0.2,2017,1.0,Asia,37757813.0
Gabon,118,4.5,1.2,0.4,0.3,0.1,0.0,2017,1.2,Africa,2028517.0
Ethiopia,119,4.5,0.3,0.4,0.4,0.2,0.3,2017,0.9,Africa,102471895.0
Sri Lanka,120,4.4,1.0,0.6,0.6,0.1,0.5,2017,1.3,Asia,21336697.0
Armenia,121,4.4,0.9,0.6,0.2,0.0,0.1,2017,1.0,Asia,2878595.0
India,122,4.3,0.8,0.5,0.5,0.1,0.2,2017,0.8,Asia,1322866505.0
Mauritania,123,4.3,0.6,0.3,0.1,0.1,0.2,2017,1.3,Africa,3946220.0
Georgia,125,4.3,1.0,0.6,0.3,0.3,0.1,2017,0.6,Asia,3771132.0
Mali,127,4.2,0.5,0.2,0.3,0.1,0.2,2017,1.3,Africa,18112907.0
Ivory Coast,128,4.2,0.6,0.0,0.4,0.1,0.2,2017,0.9,Africa,23596741.0
Cambodia,129,4.2,0.6,0.4,0.6,0.1,0.4,2017,1.0,Asia,15417523.0
Sudan,130,4.1,0.7,0.3,0.0,0.1,0.2,2017,1.2,Africa,38171178.0
Ghana,131,4.1,0.7,0.3,0.4,0.0,0.3,2017,0.9,Africa,28870939.0
Ukraine,132,4.1,0.9,0.6,0.1,0.0,0.3,2017,1.4,Europe,44982564.0
Uganda,133,4.1,0.4,0.2,0.4,0.1,0.3,2017,1.1,Africa,37477356.0
Burkina Faso,134,4.0,0.4,0.2,0.3,0.1,0.3,2017,1.0,Africa,18718019.0
Niger,135,4.0,0.2,0.3,0.4,0.1,0.2,2017,1.0,Africa,20128124.0
Malawi,136,4.0,0.2,0.3,0.5,0.1,0.3,2017,0.5,Africa,16938942.0
Chad,137,3.9,0.4,0.0,0.2,0.1,0.2,2017,1.0,Africa,14140274.0
Zimbabwe,138,3.9,0.4,0.2,0.3,0.1,0.2,2017,1.1,Africa,14154937.0
Lesotho,139,3.8,0.5,0.0,0.4,0.1,0.2,2017,1.2,Africa,2118521.0
Angola,140,3.8,0.9,0.0,0.0,0.1,0.1,2017,1.1,Africa,28127721.0
Afghanistan,141,3.8,0.4,0.2,0.1,0.1,0.3,2017,0.6,Asia,33753499.0
Botswana,142,3.8,1.1,0.3,0.5,0.1,0.1,2017,1.2,Africa,2305171.0
Benin,143,3.7,0.4,0.2,0.4,0.1,0.2,2017,0.4,Africa,10932783.0
Madagascar,144,3.6,0.3,0.4,0.2,0.1,0.2,2017,0.9,Africa,24850912.0
Haiti,145,3.6,0.4,0.3,0.0,0.1,0.5,2017,0.6,North America,10563757.0
Yemen,146,3.6,0.6,0.3,0.2,0.1,0.1,2017,0.9,Asia,28516545.0
South Sudan,147,3.6,0.4,0.2,0.1,0.1,0.3,2017,0.6,Africa,11194299.0
Liberia,148,3.5,0.1,0.2,0.3,0.0,0.3,2017,0.9,Africa,4612329.0
Guinea,149,3.5,0.2,0.2,0.3,0.1,0.3,2017,0.8,Africa,11625998.0
Togo,150,3.5,0.3,0.2,0.4,0.1,0.2,2017,0.4,Africa,7473229.0
Rwanda,151,3.5,0.4,0.3,0.6,0.5,0.3,2017,0.9,Africa,11642959.0
Syria,152,3.5,0.8,0.5,0.1,0.2,0.5,2017,0.4,Asia,19205178.0
Tanzania,153,3.3,0.5,0.4,0.4,0.1,0.4,2017,1.0,Africa,52542823.0
Burundi,154,2.9,0.1,0.2,0.1,0.1,0.2,2017,0.6,Africa,10727148.0
Central African Republic,155,2.7,0.0,0.0,0.3,0.1,0.3,2017,0.0,Africa,4819333.0
Finland,1,7.63,1.3,0.87,0.68,0.39,0.2,2018,1.59,Europe,5479461.0
Norway,2,7.59,1.46,0.86,0.69,0.34,0.29,2018,1.58,Europe,5190356.0
Denmark,3,7.56,1.35,0.87,0.68,0.41,0.28,2018,1.59,Europe,5677796.0
Iceland,4,7.5,1.34,0.91,0.68,0.14,0.35,2018,1.64,Europe,331060.0
Switzerland,5,7.49,1.42,0.93,0.66,0.36,0.26,2018,1.55,Europe,8281732.0
Netherlands,6,7.44,1.36,0.88,0.64,0.3,0.33,2018,1.49,Europe,17041107.0
Canada,7,7.33,1.33,0.9,0.65,0.29,0.32,2018,1.53,North America,35732126.0
New Zealand,8,7.32,1.27,0.88,0.67,0.39,0.36,2018,1.6,Oceania,4590590.0
Sweden,9,7.31,1.36,0.91,0.66,0.38,0.28,2018,1.5,Europe,9849349.0
Australia,10,7.27,1.34,0.91,0.65,0.3,0.36,2018,1.57,Oceania,23820236.0
United Kingdom,11,7.19,1.24,0.89,0.46,0.08,0.26,2018,1.43,Europe,65224364.0
Austria,12,7.14,1.34,0.89,0.62,0.22,0.24,2018,1.5,Europe,8642421.0
Costa Rica,13,7.07,1.01,0.82,0.63,0.1,0.14,2018,1.46,North America,4895242.0
Ireland,14,6.98,1.45,0.88,0.61,0.31,0.31,2018,1.58,Europe,4665760.0
Germany,15,6.96,1.34,0.86,0.59,0.28,0.27,2018,1.47,Europe,82073226.0
Belgium,16,6.93,1.32,0.89,0.58,0.24,0.19,2018,1.48,Europe,11248303.0
Luxembourg,17,6.91,1.58,0.9,0.63,0.32,0.2,2018,1.52,Europe,569408.0
United States,18,6.89,1.4,0.82,0.55,0.13,0.29,2018,1.47,North America,324607776.0
Israel,19,6.81,1.3,0.88,0.53,0.27,0.35,2018,1.56,Asia,8007778.0
Czech Republic,21,6.71,1.23,0.85,0.54,0.03,0.06,2018,1.49,Europe,10523798.0
Malta,22,6.63,1.27,0.88,0.64,0.14,0.38,2018,1.52,Europe,456579.0
France,23,6.49,1.29,0.91,0.52,0.18,0.1,2018,1.47,Europe,63809769.0
Mexico,24,6.49,1.04,0.76,0.48,0.1,0.07,2018,1.25,North America,120149897.0
Chile,25,6.48,1.13,0.81,0.43,0.06,0.2,2018,1.33,South America,17870124.0
Taiwan,26,6.44,1.36,0.86,0.42,0.08,0.15,2018,1.44,Asia,23512136.0
Panama,27,6.43,1.11,0.76,0.6,0.06,0.12,2018,1.44,North America,3957099.0
Brazil,28,6.42,0.99,0.68,0.49,0.09,0.11,2018,1.47,South America,205188205.0
Argentina,29,6.39,1.07,0.74,0.57,0.05,0.06,2018,1.47,South America,43257065.0
Guatemala,30,6.38,0.78,0.61,0.6,0.07,0.18,2018,1.27,North America,16001107.0
Uruguay,31,6.38,1.09,0.77,0.62,0.16,0.13,2018,1.46,South America,3402818.0
Qatar,32,6.37,1.65,0.75,0.65,0.17,0.26,2018,1.3,Asia,2414573.0
Saudi Arabia,33,6.37,1.38,0.63,0.51,0.13,0.1,2018,1.33,Asia,32749848.0
Singapore,34,6.34,1.53,1.01,0.63,0.46,0.26,2018,1.45,Asia,5650018.0
Malaysia,35,6.32,1.16,0.67,0.36,0.06,0.31,2018,1.26,Asia,31068833.0
Spain,36,6.31,1.25,0.96,0.45,0.07,0.14,2018,1.54,Europe,46431342.0
Colombia,37,6.26,0.96,0.64,0.53,0.04,0.1,2018,1.44,South America,47119728.0
Trinidad and Tobago,38,6.19,1.22,0.56,0.57,0.02,0.17,2018,1.49,North America,1460177.0
Slovakia,39,6.17,1.21,0.78,0.35,0.01,0.12,2018,1.54,Europe,5424444.0
El Salvador,40,6.17,0.81,0.64,0.46,0.08,0.06,2018,1.23,North America,6231066.0
Nicaragua,41,6.14,0.67,0.7,0.53,0.13,0.21,2018,1.32,North America,6298598.0
Poland,42,6.12,1.18,0.78,0.55,0.06,0.11,2018,1.45,Europe,38553146.0
Bahrain,43,6.1,1.34,0.7,0.59,0.12,0.24,2018,1.37,Asia,1362142.0
Uzbekistan,44,6.1,0.72,0.6,0.72,0.26,0.33,2018,1.58,Asia,30949417.0
Kuwait,45,6.08,1.47,0.68,0.55,0.11,0.17,2018,1.3,Asia,3908743.0
Thailand,46,6.07,1.02,0.71,0.64,0.03,0.36,2018,1.42,Asia,70294397.0
Italy,47,6.0,1.26,0.95,0.28,0.03,0.14,2018,1.5,Europe,60232906.0
Ecuador,48,5.97,0.89,0.74,0.56,0.12,0.11,2018,1.33,South America,16195902.0
Belize,49,5.96,0.81,0.47,0.59,0.09,0.18,2018,1.1,North America,359871.0
Lithuania,50,5.95,1.2,0.72,0.35,0.01,0.03,2018,1.53,Europe,2963765.0
Slovenia,51,5.95,1.22,0.86,0.63,0.05,0.16,2018,1.51,Europe,2080862.0
Romania,52,5.94,1.12,0.73,0.53,0.0,0.09,2018,1.22,Europe,19906079.0
Latvia,53,5.93,1.15,0.67,0.36,0.07,0.09,2018,1.45,Europe,1991955.0
Japan,54,5.92,1.29,0.99,0.55,0.15,0.08,2018,1.46,Asia,127250933.0
Mauritius,55,5.89,1.09,0.68,0.58,0.05,0.24,2018,1.39,Africa,1293153.0
Jamaica,56,5.89,0.82,0.69,0.57,0.03,0.1,2018,1.49,North America,2794445.0
South Korea,57,5.88,1.27,0.96,0.24,0.05,0.18,2018,1.2,Asia,50994401.0
Russia,59,5.81,1.15,0.6,0.4,0.02,0.06,2018,1.48,Europe,144668389.0
Kazakhstan,60,5.79,1.14,0.63,0.45,0.12,0.15,2018,1.52,Asia,17835909.0
Cyprus,61,5.76,1.23,0.91,0.42,0.04,0.2,2018,1.19,Europe,1187280.0
Bolivia,62,5.75,0.75,0.51,0.61,0.05,0.14,2018,1.22,South America,11090085.0
Estonia,63,5.74,1.2,0.74,0.55,0.17,0.09,2018,1.53,Europe,1314657.0
Paraguay,64,5.68,0.84,0.62,0.54,0.07,0.16,2018,1.52,South America,6177950.0
Peru,65,5.66,0.93,0.67,0.53,0.03,0.09,2018,1.25,South America,30711863.0
Moldova,67,5.64,0.66,0.62,0.23,0.0,0.17,2018,1.3,Europe,3277388.0
Turkmenistan,68,5.64,1.02,0.52,0.42,0.04,0.2,2018,1.53,Asia,5766431.0
Hungary,69,5.62,1.17,0.73,0.26,0.02,0.06,2018,1.4,Europe,9844246.0
Libya,70,5.57,0.98,0.55,0.5,0.15,0.12,2018,1.35,Africa,6192235.0
Philippines,71,5.52,0.78,0.51,0.64,0.1,0.12,2018,1.31,Asia,103031365.0
Honduras,72,5.5,0.62,0.62,0.46,0.07,0.2,2018,1.2,North America,9294505.0
Belarus,73,5.48,1.04,0.7,0.31,0.15,0.1,2018,1.5,Europe,9700609.0
Turkey,74,5.48,1.15,0.69,0.32,0.11,0.11,2018,1.38,Asia,79646178.0
Pakistan,75,5.47,0.65,0.42,0.33,0.11,0.22,2018,0.81,Asia,210969298.0
Hong Kong,76,5.43,1.4,1.03,0.52,0.29,0.25,2018,1.29,Asia,7399838.0
Portugal,77,5.41,1.19,0.88,0.56,0.02,0.06,2018,1.43,Europe,10365435.0
Serbia,78,5.4,0.98,0.68,0.29,0.04,0.13,2018,1.37,Europe,7519496.0
Greece,79,5.36,1.15,0.88,0.13,0.04,0.0,2018,1.2,Europe,10806641.0
Lebanon,80,5.36,0.96,0.78,0.5,0.14,0.21,2018,1.18,Asia,6398940.0
Montenegro,81,5.35,1.02,0.73,0.26,0.08,0.11,2018,1.28,Europe,633966.0
Croatia,82,5.32,1.12,0.74,0.38,0.04,0.12,2018,1.16,Europe,4254815.0
Dominican Republic,83,5.3,0.98,0.61,0.58,0.11,0.12,2018,1.44,North America,10405832.0
Algeria,84,5.3,0.98,0.69,0.08,0.14,0.06,2018,1.15,Africa,39543154.0
Morocco,85,5.25,0.78,0.67,0.46,0.07,0.03,2018,0.8,Africa,34680458.0
China,86,5.25,0.99,0.8,0.6,0.1,0.03,2018,1.14,Asia,1393715448.0
Azerbaijan,87,5.2,1.02,0.6,0.43,0.18,0.03,2018,1.16,Asia,9863480.0
Tajikistan,88,5.2,0.47,0.6,0.29,0.03,0.19,2018,1.17,Asia,8524063.0
North Macedonia,89,5.18,0.96,0.69,0.39,0.05,0.17,2018,1.24,Europe,2107962.0
Jordan,90,5.16,0.82,0.64,0.47,0.13,0.13,2018,1.26,Asia,9494246.0
Nigeria,91,5.16,0.69,0.05,0.46,0.03,0.2,2018,1.17,Africa,183995785.0
Kyrgyzstan,92,5.13,0.53,0.59,0.54,0.04,0.28,2018,1.42,Asia,5914980.0
Bosnia and Herzegovina,93,5.13,0.92,0.76,0.28,0.0,0.22,2018,1.08,Europe,3524324.0
Mongolia,94,5.12,0.91,0.57,0.4,0.03,0.25,2018,1.52,Asia,2964749.0
Vietnam,95,5.1,0.72,0.7,0.62,0.08,0.18,2018,1.36,Asia,92191398.0
Indonesia,96,5.09,0.9,0.52,0.54,0.02,0.48,2018,1.22,Asia,259091970.0
Bhutan,97,5.08,0.8,0.53,0.54,0.17,0.36,2018,1.34,Asia,743274.0
Somalia,98,4.98,0.0,0.12,0.67,0.28,0.24,2018,0.71,Africa,13763906.0
Cameroon,99,4.97,0.54,0.18,0.45,0.04,0.18,2018,0.89,Africa,23012646.0
Bulgaria,100,4.93,1.05,0.71,0.36,0.01,0.06,2018,1.52,Europe,7309253.0
Nepal,101,4.88,0.42,0.54,0.53,0.08,0.3,2018,1.23,Asia,27610325.0
Venezuela,102,4.81,1.0,0.66,0.13,0.05,0.06,2018,1.47,South America,30529716.0
Gabon,103,4.76,1.04,0.4,0.36,0.05,0.03,2018,1.16,Africa,2028517.0
Palestine,104,4.74,0.64,0.6,0.27,0.08,0.09,2018,1.22,Asia,4484614.0
South Africa,105,4.72,0.94,0.33,0.52,0.06,0.1,2018,1.41,Africa,55876504.0
Iran,106,4.71,1.06,0.69,0.46,0.13,0.28,2018,0.77,Asia,81790841.0
Ivory Coast,107,4.67,0.54,0.08,0.47,0.1,0.15,2018,0.87,Africa,23596741.0
Ghana,108,4.66,0.59,0.34,0.5,0.03,0.21,2018,0.9,Africa,28870939.0
Senegal,109,4.63,0.43,0.43,0.41,0.08,0.14,2018,1.12,Africa,14356181.0
Laos,110,4.62,0.72,0.44,0.63,0.17,0.23,2018,1.03,Asia,6787419.0
Tunisia,111,4.59,0.9,0.69,0.27,0.06,0.04,2018,0.91,Africa,11557779.0
Albania,112,4.59,0.92,0.79,0.42,0.03,0.15,2018,0.82,Europe,2882481.0
Sierra Leone,113,4.57,0.26,0.0,0.36,0.05,0.24,2018,0.81,Africa,7314773.0
Bangladesh,115,4.5,0.53,0.58,0.58,0.14,0.15,2018,0.85,Asia,157830000.0
Sri Lanka,116,4.47,0.92,0.67,0.58,0.05,0.31,2018,1.31,Asia,21336697.0
Iraq,117,4.46,1.01,0.54,0.3,0.1,0.15,2018,0.97,Asia,37757813.0
Mali,118,4.45,0.37,0.15,0.37,0.06,0.14,2018,1.23,Africa,18112907.0
Namibia,119,4.44,0.87,0.36,0.52,0.06,0.05,2018,1.28,Africa,2282704.0
Cambodia,120,4.43,0.55,0.46,0.7,0.06,0.26,2018,1.09,Asia,15417523.0
Burkina Faso,121,4.42,0.31,0.25,0.31,0.13,0.18,2018,1.1,Africa,18718019.0
Egypt,122,4.42,0.88,0.55,0.31,0.11,0.09,2018,1.02,Africa,97723799.0
Mozambique,123,4.42,0.2,0.17,0.53,0.16,0.21,2018,0.9,Africa,26843246.0
